seq_id	GCtotal	GC1	GC2	GC3 
sl05g00043	38.79472693032015	40.67796610169491	38.4180790960452	37.28813559322034
sl05g00044	46.86192468619247	54.39330543933055	43.51464435146443	42.67782426778243
sl05g00045	37.56218905472637	41.04477611940298	35.82089552238806	35.82089552238806
sl05g00046	38.095238095238095	39.75155279503105	39.75155279503105	34.78260869565217
sl05g00047	37.478849407783414	43.401015228426395	33.756345177664976	35.27918781725889
sl05g00048	38.56502242152467	44.17040358744394	33.408071748878925	38.11659192825112
sl05g00049	38.63404689092763	47.400611620795104	29.96941896024465	38.53211009174312
sl05g00050	47.36842105263158	53.110047846889955	44.49760765550239	44.49760765550239
sl05g00051	42.18390804597701	51.724137931034484	37.93103448275862	36.89655172413793
sl05g00052	42.137320044296786	53.15614617940199	33.88704318936877	39.3687707641196
sl05g00053	38.6873920552677	43.78238341968912	35.751295336787564	36.52849740932643
sl05g00054	41.645244215938305	56.041131105398456	41.38817480719794	27.506426735218508
sl05g00055	47.00854700854701	55.12820512820513	37.82051282051282	48.07692307692308
sl05g00056	31.547619047619047	30.357142857142858	30.357142857142858	33.92857142857143
sl05g00057	43.43434343434343	55.303030303030305	35.60606060606061	39.39393939393939
sl05g00058	35.947712418300654	51.63398692810458	26.143790849673202	30.065359477124183
sl05g00059	33.57843137254902	33.455882352941174	38.23529411764706	29.044117647058822
sl05g00060	42.140296979006656	45.6221198156682	41.013824884792626	39.784946236559136
sl05g00061	40.98639455782313	42.3469387755102	37.5	43.11224489795919
sl05g00062	41.32149901380671	45.11834319526627	41.42011834319526	37.42603550295858
sl05g00063	38.14874264312466	41.091492776886035	41.25200642054575	32.102728731942214
sl05g00064	42.099385817978785	50.083752093802346	44.55611390284757	31.65829145728643
sl05g00065	44.44444444444444	54.106280193236714	37.19806763285024	42.028985507246375
sl05g00066	42.18455743879473	53.67231638418079	33.898305084745765	38.983050847457626
sl05g00067	35.84905660377358	41.509433962264154	27.358490566037737	38.679245283018865
sl05g00068	43.03683737646002	50.67385444743935	36.65768194070081	41.77897574123989
sl05g00069	36.92077727952167	45.2914798206278	29.59641255605381	35.874439461883405
sl05g00070	43.09102815979044	49.16502946954813	42.33791748526522	37.77013752455796
sl05g00071	46.393762183235864	52.63157894736842	45.02923976608187	41.52046783625731
sl05g00072	38.92733564013841	43.944636678200695	38.23529411764706	34.602076124567475
sl05g00073	39.89310009718173	45.04373177842566	37.46355685131196	37.17201166180758
sl05g00074	33.86411889596603	42.038216560509554	36.30573248407644	23.248407643312103
sl05g00075	40.18518518518518	44.44444444444444	37.22222222222222	38.888888888888886
sl05g00076	49.77477477477478	58.108108108108105	41.891891891891895	49.32432432432432
sl05g00077	44.54976303317535	56.63507109004739	43.60189573459716	33.41232227488152
sl05g00078	43.1578947368421	42.10526315789474	40.0	47.36842105263158
sl05g00079	39.375	47.0	37.125	34.0
sl05g00080	40.7514450867052	50.86705202312139	36.41618497109827	34.971098265895954
sl05g00081	40.256410256410255	48.58974358974359	38.205128205128204	33.97435897435897
sl05g00082	42.64475743348983	52.93427230046948	38.497652582159624	36.502347417840376
sl05g00083	42.82868525896414	53.58565737051793	40.2390438247012	34.66135458167331
sl05g00084	39.34837092731829	44.86215538847118	38.59649122807018	34.58646616541353
sl05g00085	41.85606060606061	52.04545454545455	39.88636363636363	33.63636363636363
sl05g00086	39.696969696969695	47.27272727272727	39.54545454545455	32.27272727272727
sl05g00087	44.00364797081623	51.299589603283174	38.44049247606019	42.270861833105336
sl05g00088	35.78780680918448	46.318289786223275	36.81710213776722	24.228028503562946
sl05g00089	42.02077431539188	49.29178470254958	38.81019830028329	37.960339943342774
sl05g00090	34.85280151946819	39.6011396011396	35.8974358974359	29.05982905982906
sl05g00091	37.44030563514804	36.10315186246418	40.11461318051576	36.10315186246418
sl05g00092	36.62714097496706	39.52569169960474	41.89723320158103	28.458498023715414
sl05g00093	39.62264150943396	44.528301886792455	35.84905660377358	38.490566037735846
sl05g00094	36.014298480786415	42.89544235924933	38.605898123324394	26.541554959785522
sl05g00095	35.714285714285715	42.857142857142854	31.818181818181817	32.467532467532465
sl05g00096	44.37869822485207	47.337278106508876	42.01183431952663	43.78698224852071
sl05g00097	41.501103752759384	46.35761589403973	42.384105960264904	35.76158940397351
sl05g00098	39.184397163120565	41.48936170212766	45.212765957446805	30.851063829787233
sl05g00099	39.85239852398524	43.35793357933579	41.88191881918819	34.31734317343174
sl05g00100	37.8076062639821	47.651006711409394	32.66219239373602	33.1096196868009
sl05g00101	39.827586206896555	44.13793103448276	42.758620689655174	32.58620689655172
sl05g00102	39.80358174465627	43.15424610051993	42.98093587521664	33.27556325823224
sl05g00103	39.51473136915078	43.500866551126514	43.15424610051993	31.889081455805893
sl05g00104	39.30005737234653	44.406196213425126	40.963855421686745	32.53012048192771
sl05g00105	41.416893732970024	44.6866485013624	40.87193460490463	38.69209809264305
sl05g00106	39.63768115942029	46.52173913043478	39.78260869565217	32.608695652173914
sl05g00107	40.11695906432749	45.08771929824562	40.175438596491226	35.08771929824562
sl05g00108	37.97250859106529	42.78350515463917	41.75257731958763	29.38144329896907
sl05g00109	43.383270911360796	49.438202247191015	45.3183520599251	35.39325842696629
sl05g00110	41.516966067864274	47.30538922155689	42.51497005988024	34.73053892215569
sl05g00111	40.68627450980392	48.03921568627451	36.76470588235294	37.254901960784316
sl05g00112	42.80078895463511	47.337278106508876	44.67455621301775	36.3905325443787
sl05g00113	29.310344827586206	27.586206896551722	39.6551724137931	20.689655172413794
sl05g00114	39.85330073349633	51.58924205378973	31.540342298288508	36.43031784841076
sl05g00115	45.99627560521415	52.513966480446925	40.22346368715084	45.25139664804469
sl05g00116	40.90909090909091	45.45454545454545	44.54545454545455	32.72727272727273
sl05g00117	44.78632478632478	48.205128205128204	41.53846153846154	44.61538461538461
sl05g00118	42.30019493177388	47.36842105263158	45.6140350877193	33.91812865497076
sl05g00119	41.4649286157666	52.141527001862194	38.361266294227185	33.89199255121043
sl05g00120	42.33473980309423	53.164556962025316	42.82700421940928	31.0126582278481
sl05g00121	37.610619469026545	44.690265486725664	36.72566371681416	31.41592920353982
sl05g00122	38.58695652173913	45.65217391304348	35.32608695652174	34.78260869565217
sl05g00123	42.622950819672134	31.147540983606557	62.295081967213115	34.42622950819672
sl05g00124	42.02674897119341	48.45679012345679	41.82098765432099	35.80246913580247
sl05g00125	38.47203274215553	44.065484311050476	35.60709413369713	35.743519781718966
sl05g00126	49.645390070921984	65.95744680851064	42.5531914893617	40.42553191489362
sl05g00127	42.12678936605317	51.329243353783234	38.445807770961146	36.605316973415135
sl05g00128	39.7979797979798	48.08080808080808	35.75757575757576	35.55555555555556
sl05g00129	39.2	52.8	31.2	33.6
sl05g00130	37.90262172284644	48.764044943820224	38.42696629213483	26.51685393258427
sl05g00131	40.7185628742515	46.706586826347305	36.82634730538922	38.622754491017965
sl05g00132	40.18151815181518	48.76237623762376	38.366336633663366	33.415841584158414
sl05g00133	34.515366430260045	38.297872340425535	36.87943262411348	28.368794326241133
sl05g00134	42.922374429223744	49.31506849315068	36.986301369863014	42.465753424657535
sl05g00135	40.36281179138322	42.857142857142854	38.775510204081634	39.45578231292517
sl05g00136	34.97267759562842	39.34426229508197	35.24590163934426	30.327868852459016
sl05g00137	38.41099163679809	43.18996415770609	36.37992831541219	35.66308243727599
sl05g00138	42.503639010189225	46.724890829694324	41.048034934497814	39.737991266375545
sl05g00139	29.083665338645417	37.05179282868526	33.06772908366534	17.131474103585656
sl05g00140	47.35126324368378	55.74572127139364	50.122249388753055	36.18581907090464
sl05g00141	37.20349563046192	43.07116104868914	39.325842696629216	29.213483146067414
sl05g00142	35.256410256410255	30.76923076923077	30.76923076923077	44.23076923076923
sl05g00143	38.14102564102564	41.10576923076923	43.50961538461539	29.807692307692307
sl05g00144	39.15343915343915	52.38095238095238	35.714285714285715	29.365079365079364
sl05g00145	40.43715846994535	45.90163934426229	33.60655737704918	41.80327868852459
sl05g00146	40.130353817504655	47.486033519553075	35.47486033519553	37.43016759776536
sl05g00147	44.285714285714285	52.857142857142854	41.42857142857143	38.57142857142857
sl05g00148	36.260811709913504	41.71656686626746	31.936127744510976	35.12974051896207
sl05g00149	36.470588235294116	32.94117647058823	47.05882352941177	29.41176470588235
sl05g00150	43.80952380952381	50.285714285714285	42.285714285714285	38.857142857142854
sl05g00151	43.14765694076039	49.60212201591512	44.56233421750663	35.278514588859416
sl05g00152	43.12169312169312	46.03174603174603	45.63492063492063	37.698412698412696
sl05g00153	41.20541205412054	51.1070110701107	43.542435424354245	28.96678966789668
sl05g00154	42.92929292929293	46.464646464646464	40.90909090909091	41.41414141414141
sl05g00155	41.31559497413156	46.34146341463415	33.70288248337029	43.90243902439025
sl05g00156	41.02196752626552	46.99140401146132	37.96561604584527	38.108882521489974
sl05g00157	36.81592039800995	38.80597014925373	26.865671641791046	44.776119402985074
sl05g00158	42.198581560283685	47.6063829787234	42.819148936170215	36.170212765957444
sl05g00159	37.84570596797671	46.2882096069869	31.441048034934497	35.80786026200873
sl05g00160	41.32364810330912	49.152542372881356	42.61501210653753	32.20338983050848
sl05g00161	41.106128550074736	47.53363228699551	40.80717488789238	34.97757847533632
sl05g00162	43.74453193350831	48.031496062992126	39.63254593175853	43.56955380577428
sl05g00163	45.490196078431374	53.1764705882353	43.76470588235294	39.529411764705884
sl05g00164	42.857142857142854	53.333333333333336	39.74025974025974	35.497835497835496
sl05g00165	41.26867499387705	51.65319617927994	38.35415135929463	33.798677443056576
sl05g00166	45.47803617571059	50.645994832041346	45.21963824289406	40.56847545219638
sl05g00167	40.43261231281198	44.75873544093178	41.76372712146423	34.775374376039935
sl05g00168	40.48008728859793	45.99018003273322	40.261865793780686	35.18821603927987
sl05g00169	42.10526315789474	41.666666666666664	45.6140350877193	39.03508771929825
sl05g00170	44.62540716612378	54.39739413680782	37.785016286644954	41.693811074918564
sl05g00171	35.294117647058826	35.294117647058826	37.254901960784316	33.333333333333336
sl05g00172	48.38709677419355	52.68817204301075	47.31182795698925	45.16129032258065
sl05g00173	37.387387387387385	47.2972972972973	39.189189189189186	25.675675675675677
sl05g00174	40.46783625730994	48.63157894736842	35.228070175438596	37.54385964912281
sl05g00175	40.114285714285714	45.82857142857143	33.6	40.91428571428571
sl05g00176	40.912863070539416	47.136929460580916	37.01244813278009	38.58921161825726
sl05g00177	44.81074481074481	52.747252747252745	46.15384615384615	35.53113553113553
sl05g00178	41.10275689223057	53.00751879699248	39.849624060150376	30.451127819548873
sl05g00179	40.598290598290596	44.87179487179487	34.61538461538461	42.30769230769231
sl05g00180	43.02721088435374	49.65986394557823	37.414965986394556	42.006802721088434
sl05g00181	42.64919941775837	51.7467248908297	32.314410480349345	43.88646288209607
sl05g00182	39.743589743589745	39.42307692307692	43.91025641025641	35.8974358974359
sl05g00183	46.09929078014184	51.06382978723404	36.170212765957444	51.06382978723404
sl05g00184	40.74074074074074	53.17460317460318	42.06349206349206	26.984126984126984
sl05g00185	35.8974358974359	46.15384615384615	31.623931623931625	29.914529914529915
sl05g00186	41.06463878326996	48.28897338403042	36.12167300380228	38.78326996197718
sl05g00187	41.15942028985507	50.43478260869565	30.869565217391305	42.17391304347826
sl05g00188	40.79601990049751	52.02558635394456	34.9680170575693	35.39445628997868
sl05g00189	41.111111111111114	47.5	46.388888888888886	29.444444444444443
sl05g00190	40.1726427622842	48.00796812749004	41.43426294820717	31.07569721115538
sl05g00191	41.20634920634921	46.666666666666664	41.714285714285715	35.23809523809524
sl05g00192	40.25018395879323	46.57836644591612	38.18984547461368	35.98233995584989
sl05g00193	42.50117536436295	52.46826516220028	39.492242595204516	35.54301833568406
sl05g00194	33.993399339933994	43.56435643564357	34.65346534653465	23.762376237623762
sl05g00195	36.01190476190476	39.285714285714285	42.857142857142854	25.892857142857142
sl05g00196	42.22222222222222	48.095238095238095	39.04761904761905	39.523809523809526
sl05g00197	39.705882352941174	48.529411764705884	30.88235294117647	39.705882352941174
sl05g00198	34.39153439153439	50.79365079365079	19.047619047619047	33.333333333333336
sl05g00199	48.717948717948715	56.92307692307692	36.92307692307692	52.30769230769231
sl05g00200	36.19047619047619	44.285714285714285	30.0	34.285714285714285
sl05g00201	36.76470588235294	45.588235294117645	30.88235294117647	33.8235294117647
sl05g00202	36.76470588235294	47.05882352941177	27.941176470588236	35.294117647058826
sl05g00203	47.94871794871795	52.30769230769231	36.92307692307692	54.61538461538461
sl05g00204	44.583333333333336	55.625	35.0	43.125
sl05g00205	43.282051282051285	50.76923076923077	35.69230769230769	43.38461538461539
sl05g00206	41.26268320180383	50.958286358511835	34.2728297632469	38.55693348365276
sl05g00207	40.15151515151515	42.857142857142854	39.285714285714285	38.311688311688314
sl05g00208	40.8540471637986	46.27151051625239	42.44741873804971	33.84321223709369
sl05g00209	43.459915611814345	54.936708860759495	45.56962025316456	29.873417721518987
sl05g00210	42.84552845528455	56.09756097560975	39.26829268292683	33.170731707317074
sl05g00211	46.345029239766085	53.94736842105263	44.73684210526316	40.35087719298246
sl05g00212	42.63565891472868	46.51162790697674	42.63565891472868	38.75968992248062
sl05g00213	37.0242214532872	49.48096885813149	32.8719723183391	28.719723183391004
sl05g00214	42.32209737827716	44.943820224719104	41.41252006420546	40.6099518459069
sl05g00215	43.79391100702576	44.49648711943794	44.730679156908664	42.15456674473068
sl05g00216	43.97944199706314	48.458149779735685	40.74889867841409	42.731277533039645
sl05g00217	41.26984126984127	45.86466165413534	41.854636591478695	36.090225563909776
sl05g00218	42.076502732240435	47.704918032786885	48.032786885245905	30.491803278688526
sl05g00219	34.751773049645394	40.42553191489362	19.148936170212767	44.680851063829785
sl05g00220	43.63256784968685	51.56576200417537	44.258872651356995	35.07306889352818
sl05g00221	39.24162257495591	44.17989417989418	40.74074074074074	32.804232804232804
sl05g00222	43.29973870847331	50.27995520716685	41.54535274356103	38.07390817469205
sl05g00223	41.97264218862491	47.084233261339094	38.8768898488121	39.956803455723545
sl05g00224	40.05102040816327	37.755102040816325	46.173469387755105	36.224489795918366
sl05g00225	42.874845105328376	47.21189591078067	44.237918215613384	37.174721189591075
sl05g00226	34.43596268023749	35.11450381679389	40.966921119592875	27.2264631043257
sl05g00227	37.05697622252131	44.952893674293406	38.22341857335128	27.994616419919247
sl05g00228	41.33050247699929	50.955414012738856	40.552016985138	32.48407643312102
sl05g00229	43.784639746634994	52.49406175771971	45.843230403800476	33.0166270783848
sl05g00230	43.523809523809526	42.57142857142857	44.285714285714285	43.714285714285715
sl05g00231	40.899795501022496	48.670756646216766	42.94478527607362	31.083844580777097
sl05g00232	39.21193573068095	46.59525631216526	30.145371078806427	40.89517980107116
sl05g00233	34.61128860489883	42.81150159744409	37.06070287539936	23.961661341853034
sl05g00234	44.352617079889804	52.72727272727273	45.12396694214876	35.20661157024794
sl05g00235	43.790849673202615	52.61437908496732	46.40522875816993	32.35294117647059
sl05g00236	36.7816091954023	44.827586206896555	41.37931034482759	24.137931034482758
sl05g00237	48.51088201603665	57.38831615120275	43.470790378006875	44.67353951890034
sl05g00238	43.45509893455099	48.17351598173516	39.269406392694066	42.922374429223744
sl05g00239	39.23809523809524	54.285714285714285	33.714285714285715	29.714285714285715
sl05g00240	37.333333333333336	36.0	30.666666666666668	45.333333333333336
sl05g00241	45.57823129251701	51.02040816326531	36.734693877551024	48.97959183673469
sl05g00242	47.05014749262537	58.4070796460177	41.5929203539823	41.150442477876105
sl05g00243	44.750254841997965	57.79816513761468	39.75535168195719	36.69724770642202
sl05g00244	43.333333333333336	51.666666666666664	31.666666666666668	46.666666666666664
sl05g00245	34.49612403100775	45.348837209302324	35.46511627906977	22.674418604651162
sl05g00246	39.23034330011074	47.093023255813954	31.561461794019934	39.03654485049834
sl05g00247	45.49707602339181	44.91228070175438	54.3859649122807	37.19298245614035
sl05g00248	43.459915611814345	39.24050632911393	50.63291139240506	40.50632911392405
sl05g00249	35.18518518518518	43.20987654320987	40.123456790123456	22.22222222222222
sl05g00250	39.364461738002596	45.719844357976655	36.96498054474708	35.40856031128405
sl05g00251	44.44444444444444	57.30994152046784	36.8421052631579	39.1812865497076
sl05g00252	43.9766081871345	50.526315789473685	40.35087719298246	41.05263157894737
sl05g00253	42.34567901234568	51.851851851851855	31.85185185185185	43.333333333333336
sl05g00254	40.213178294573645	52.03488372093023	32.848837209302324	35.75581395348837
sl05g00255	36.71071953010279	43.61233480176212	37.88546255506608	28.634361233480178
sl05g00256	43.61065796628603	53.01794453507341	41.92495921696574	35.88907014681892
sl05g00257	42.95634920634921	52.976190476190474	47.916666666666664	27.976190476190474
sl05g00258	41.195814648729446	47.98206278026906	37.847533632286996	37.75784753363229
sl05g00259	47.81021897810219	48.90510948905109	56.934306569343065	37.59124087591241
sl05g00260	45.674740484429066	47.40484429065744	55.36332179930796	34.2560553633218
sl05g00261	34.95311167945439	37.084398976982094	42.45524296675192	25.319693094629155
sl05g00262	46.28099173553719	43.80165289256198	43.80165289256198	51.239669421487605
sl05g00263	35.33151680290645	46.45776566757493	28.61035422343324	30.92643051771117
sl05g00264	44.742729306487696	45.63758389261745	46.97986577181208	41.61073825503356
sl05g00265	42.25352112676056	49.29577464788732	38.028169014084504	39.436619718309856
sl05g00266	50.847457627118644	49.152542372881356	40.67796610169491	62.71186440677966
sl05g00267	39.18534329420135	46.95837780149413	32.017075773746	38.58057630736393
sl05g00268	38.006230529595015	52.80373831775701	23.83177570093458	37.38317757009346
sl05g00269	39.041464728056006	48.22294022617125	31.017770597738288	37.88368336025848
sl05g00270	39.838079285315466	49.16247906197655	31.90954773869347	38.44221105527638
sl05g00271	38.095238095238095	42.857142857142854	41.666666666666664	29.761904761904763
sl05g00272	47.0917225950783	58.053691275167786	43.624161073825505	39.59731543624161
sl05g00273	42.23449969306323	43.83057090239411	41.988950276243095	40.88397790055249
sl05g00274	38.40909090909091	45.45454545454545	43.40909090909091	26.363636363636363
sl05g00275	35.179786200194364	40.524781341107875	37.90087463556851	27.113702623906704
sl05g00276	30.985915492957748	49.29577464788732	29.577464788732396	14.084507042253522
sl05g00277	34.90658800393314	40.117994100294986	38.34808259587021	26.253687315634217
sl05g00278	52.58899676375405	59.70873786407767	48.05825242718446	50.0
sl05g00279	42.80078895463511	46.15384615384615	42.01183431952663	40.23668639053255
sl05g00280	39.65201465201465	47.8021978021978	35.85164835164835	35.3021978021978
sl05g00281	40.83710407239819	50.0	35.74660633484163	36.76470588235294
sl05g00282	37.882547559966916	47.89081885856079	32.754342431761785	33.002481389578165
sl05g00283	33.80447585394582	42.04946996466431	36.042402826855124	23.32155477031802
sl05g00284	37.80068728522337	42.78350515463917	38.144329896907216	32.47422680412371
sl05g00285	40.681003584229394	46.236559139784944	43.01075268817204	32.795698924731184
sl05g00286	44.031007751937985	56.27906976744186	40.93023255813954	34.883720930232556
sl05g00287	44.71544715447155	53.65853658536585	47.84240150093809	32.645403377110696
sl05g00288	45.3227931488801	47.82608695652174	56.52173913043478	31.620553359683793
sl05g00289	42.0	48.4	50.8	26.8
sl05g00290	39.29618768328446	42.81524926686217	35.77712609970674	39.29618768328446
sl05g00291	37.22755013077594	43.766346992153444	33.042720139494335	34.873583260680036
sl05g00292	38.328236493374106	41.896024464831804	47.09480122324159	25.99388379204893
sl05g00293	43.11926605504587	46.788990825688074	52.75229357798165	29.81651376146789
sl05g00294	34.5045045045045	43.513513513513516	35.13513513513514	24.864864864864863
sl05g00295	38.48039215686274	43.38235294117647	41.911764705882355	30.147058823529413
sl05g00296	39.76608187134503	43.85964912280702	40.93567251461988	34.50292397660819
sl05g00297	32.82828282828283	30.303030303030305	42.42424242424242	25.757575757575758
sl05g00298	42.01058201058201	49.523809523809526	39.36507936507937	37.142857142857146
sl05g00299	35.99439775910364	44.53781512605042	37.81512605042017	25.630252100840337
sl05g00300	37.997256515775035	42.79835390946502	41.56378600823045	29.62962962962963
sl05g00301	44.06991260923845	49.438202247191015	46.62921348314607	36.142322097378276
sl05g00302	40.87837837837838	48.310810810810814	35.810810810810814	38.513513513513516
sl05g00303	36.313131313131315	45.45454545454545	36.666666666666664	26.818181818181817
sl05g00304	41.76663031624864	52.88985823336969	38.82224645583424	33.587786259541986
sl05g00305	45.019157088122604	55.172413793103445	43.67816091954023	36.206896551724135
sl05g00306	47.65840220385675	47.93388429752066	37.1900826446281	57.85123966942149
sl05g00307	41.23376623376623	49.675324675324674	39.935064935064936	34.09090909090909
sl05g00308	42.45810055865922	50.279329608938546	40.22346368715084	36.87150837988827
sl05g00309	41.54228855721393	52.23880597014925	36.19402985074627	36.19402985074627
sl05g00310	38.25396825396825	44.285714285714285	39.04761904761905	31.428571428571427
sl05g00311	44.08408408408408	53.153153153153156	42.16216216216216	36.93693693693694
sl05g00312	37.15651135005974	47.19235364396655	33.333333333333336	30.943847072879333
sl05g00313	36.01953601953602	43.956043956043956	41.02564102564103	23.076923076923077
sl05g00314	42.371234207968904	50.583090379008745	44.31486880466473	32.21574344023323
sl05g00315	43.1077694235589	49.62406015037594	51.8796992481203	27.81954887218045
sl05g00316	47.89915966386555	47.89915966386555	49.57983193277311	46.21848739495798
sl05g00317	39.48220064724919	38.83495145631068	42.71844660194175	36.89320388349515
sl05g00318	37.719298245614034	31.57894736842105	42.10526315789474	39.473684210526315
sl05g00319	43.16546762589928	46.76258992805755	47.48201438848921	35.25179856115108
sl05g00320	40.893470790378004	48.45360824742268	47.422680412371136	26.804123711340207
sl05g00321	39.130434782608695	36.95652173913044	44.56521739130435	35.869565217391305
sl05g00322	35.922330097087375	38.83495145631068	30.097087378640776	38.83495145631068
sl05g00323	30.687830687830687	46.03174603174603	31.746031746031747	14.285714285714286
sl05g00324	43.408662900188325	54.80225988700565	38.70056497175141	36.72316384180791
sl05g00325	42.92929292929293	51.515151515151516	37.878787878787875	39.39393939393939
sl05g00326	44.00166044001661	54.66998754669987	40.59775840597759	36.73723536737236
sl05g00327	43.764172335600904	46.25850340136054	39.45578231292517	45.57823129251701
sl05g00328	38.49372384937239	43.09623430962343	35.56485355648535	36.82008368200837
sl05g00329	43.4715821812596	50.99846390168971	41.935483870967744	37.48079877112135
sl05g00330	33.333333333333336	34.61538461538461	30.76923076923077	34.61538461538461
sl05g00331	33.5195530726257	44.134078212290504	35.754189944134076	20.670391061452513
sl05g00332	43.08141657539248	49.61664841182913	41.1829134720701	38.444687842278206
sl05g00333	42.914653784219	56.03864734299517	42.51207729468599	30.193236714975846
sl05g00334	35.9375	34.375	29.6875	43.75
sl05g00335	38.205128205128204	45.8974358974359	32.56410256410256	36.15384615384615
sl05g00336	42.55842558425584	48.708487084870846	43.542435424354245	35.42435424354244
sl05g00337	32.906976744186046	38.25581395348837	36.27906976744186	24.186046511627907
sl05g00338	40.80298786181139	45.09803921568628	38.37535014005602	38.93557422969187
sl05g00339	39.37058445728966	42.38921001926782	34.104046242774565	41.61849710982659
sl05g00340	41.43920595533499	48.635235732009924	41.687344913151364	33.99503722084367
sl05g00341	43.50679793717769	54.14908579465541	42.61603375527426	33.755274261603375
sl05g00342	38.25136612021858	35.24590163934426	47.540983606557376	31.9672131147541
sl05g00343	38.20816864295125	49.01185770750988	36.758893280632414	28.85375494071146
sl05g00344	42.77673545966229	49.15572232645403	39.77485928705441	39.39962476547842
sl05g00345	45.373891001267424	49.42965779467681	42.58555133079848	44.106463878327
sl05g00346	40.2962962962963	48.0	33.333333333333336	39.55555555555556
sl05g00347	40.549019607843135	50.8235294117647	36.23529411764706	34.588235294117645
sl05g00348	45.833333333333336	55.43478260869565	40.32608695652174	41.73913043478261
sl05g00349	43.705941591137965	51.3595166163142	38.972809667673715	40.78549848942598
sl05g00350	49.504950495049506	57.42574257425743	45.21452145214521	45.87458745874587
sl05g00351	47.603121516165	58.52842809364549	44.147157190635454	40.13377926421405
sl05g00352	41.393206678180775	44.55958549222798	34.97409326424871	44.64594127806563
sl05g00353	44.15584415584416	49.35064935064935	40.25974025974026	42.857142857142854
sl05g00354	42.493946731234864	47.94188861985472	41.041162227602904	38.49878934624697
sl05g00355	35.868187579214194	41.82509505703422	34.98098859315589	30.79847908745247
sl05g00356	42.35946159936659	47.980997624703086	43.942992874109265	35.15439429928741
sl05g00357	42.44954766875435	50.10438413361169	42.379958246346554	34.864300626304804
sl05g00358	41.735918744229	52.908587257617725	39.61218836565097	32.686980609418285
sl05g00359	42.708333333333336	53.125	40.05681818181818	34.94318181818182
sl05g00360	39.6031746031746	46.904761904761905	33.333333333333336	38.57142857142857
sl05g00361	37.13024282560706	41.58940397350993	33.37748344370861	36.42384105960265
sl05g00362	41.98717948717949	46.15384615384615	38.46153846153846	41.34615384615385
sl05g00363	37.552742616033754	44.81012658227848	36.962025316455694	30.88607594936709
sl05g00364	43.40359094457455	45.433255269320846	40.28103044496487	44.49648711943794
sl05g00365	49.87080103359173	55.03875968992248	38.75968992248062	55.81395348837209
sl05g00366	47.474747474747474	54.292929292929294	45.95959595959596	42.17171717171717
sl05g00367	45.7167090754877	52.67175572519084	39.18575063613232	45.29262086513995
sl05g00368	39.46360153256705	47.12643678160919	37.547892720306514	33.71647509578544
sl05g00369	46.75925925925926	54.166666666666664	38.888888888888886	47.22222222222222
sl05g00370	43.04556354916067	57.194244604316545	38.489208633093526	33.45323741007194
sl05g00371	46.51162790697674	47.093023255813954	43.02325581395349	49.41860465116279
sl05g00372	38.48417954378219	47.90286975717439	28.91832229580574	38.63134657836645
sl05g00373	40.040650406504064	42.073170731707314	36.58536585365854	41.46341463414634
sl05g00374	46.11602753195674	54.86725663716814	42.47787610619469	41.00294985250738
sl05g00375	46.336996336996336	54.120879120879124	40.65934065934066	44.23076923076923
sl05g00376	37.515375153751535	41.69741697416974	29.88929889298893	40.95940959409594
sl05g00377	44.76190476190476	50.476190476190474	45.714285714285715	38.095238095238095
sl05g00378	41.48148148148148	55.55555555555556	22.22222222222222	46.666666666666664
sl05g00379	44.226579520697165	50.326797385620914	39.21568627450981	43.13725490196079
sl05g00380	46.75615212527964	52.348993288590606	46.97986577181208	40.939597315436245
sl05g00381	39.49044585987261	38.853503184713375	33.75796178343949	45.859872611464965
sl05g00382	40.37267080745342	44.409937888198755	46.8944099378882	29.81366459627329
sl05g00383	40.716510903426794	49.7196261682243	40.373831775700936	32.05607476635514
sl05g00384	43.51851851851852	52.35042735042735	42.73504273504273	35.47008547008547
sl05g00385	43.62139917695473	54.01234567901235	37.96296296296296	38.888888888888886
sl05g00386	44.375644994840044	56.34674922600619	38.69969040247678	38.080495356037154
sl05g00387	39.75155279503105	50.31055900621118	34.78260869565217	34.161490683229815
sl05g00388	47.72256728778468	55.590062111801245	45.962732919254655	41.61490683229814
sl05g00389	39.41068139963168	43.646408839779006	48.06629834254144	26.519337016574585
sl05g00390	34.92063492063492	46.03174603174603	33.86243386243386	24.867724867724867
sl05g00391	43.38731443994602	50.0	42.51012145748988	37.65182186234818
sl05g00392	42.77056277056277	52.467532467532465	41.298701298701296	34.54545454545455
sl05g00393	43.24324324324324	44.5945945945946	54.054054054054056	31.08108108108108
sl05g00394	34.38438438438438	37.387387387387385	36.03603603603604	29.72972972972973
sl05g00395	36.70411985018727	32.58426966292135	49.438202247191015	28.089887640449437
sl05g00396	45.04504504504504	50.67567567567568	46.62162162162162	37.83783783783784
sl05g00397	35.56359252561784	45.56962025316456	35.08137432188065	26.039783001808317
sl05g00398	44.17277913610432	51.344743276283616	47.67726161369193	33.49633251833741
sl05g00399	38.91120035698349	47.25568942436412	37.75100401606426	31.72690763052209
sl05g00400	40.22289766970618	46.96048632218845	36.93009118541033	36.77811550151976
sl05g00401	40.94922737306843	48.01324503311258	36.75496688741722	38.079470198675494
sl05g00402	40.44044044044044	45.04504504504504	39.189189189189186	37.087087087087085
sl05g00403	40.45025417574437	47.49455337690632	35.947712418300654	37.908496732026144
